,Blondes,Matures,Ladyboys,Threesomes,MILFs,Gaping,Public Nudity,Amateur,French,Foot Fetish,Black Gays,Handjobs,Gangbang,Hardcore,Italian,Midgets,Facials,Redheads,Czech,Hidden Cams,Fingering,Femdom,Sex Toys,Swedish,Nipples,Face Sitting,Vintage,Bisexuals,Swingers,Danish,Latin,Blowjobs,Pornstars,Men,Thai,Voyeur,Lingerie,Lesbians,Massage,Webcams,Chinese,Celebrities,Babysitters,Gothic,Hentai,Big Boobs,Cartoons,Turkish,Stockings,Indian,Tits,Brazilian,Bukkake,Korean,Close-ups,Grannies,Russian,Emo,Group Sex,Interracial,BBW,Strapon,Masturbation,Squirting,German,Shemales,Spanking,Showers,Cream Pie,Funny,Babes,Teens,Upskirts,Beach,Flashing,Hairy,POV,Arab,Latex,Softcore,British,Gays,Anal,Old+Young,Cumshots,Double Penetration,Brunettes,Cuckold,Japanese,Asian,BDSM,Black and Ebony
Hardcore,0.56,-0.13,-1.00,0.28,-0.08,-0.09,-0.37,-0.03,-0.08,-0.56,-1.00,-0.63,0.15,-1.00,0.34,1.63,-0.02,0.27,-0.08,-0.76,-0.58,-0.65,-0.52,-0.28,-0.30,-0.68,0.64,-0.22,-0.34,-0.16,0.22,0.23,1.55,-1.00,-0.14,-0.87,-0.55,-0.37,-0.31,-0.79,-0.40,-0.53,1.12,0.47,-0.46,0.28,-0.19,-0.17,0.09,0.60,-0.41,0.07,-0.49,-0.54,-0.35,-0.42,-0.16,0.13,1.07,0.02,-0.33,-0.58,-0.78,0.00,0.35,-0.98,-0.19,-0.63,0.02,-0.20,0.93,0.47,-0.83,-0.56,-0.94,-0.24,-0.24,-0.29,0.18,-0.94,0.03,-0.98,0.69,0.29,0.71,0.16,0.53,-0.60,-0.25,0.19,0.18,0.66
Nipples,-0.35,-0.14,-1.00,-0.89,-0.07,-0.89,-0.28,-0.03,-0.30,-0.81,-1.00,-0.40,-0.84,-0.30,0.09,0.70,-0.84,-0.33,-0.40,-0.06,-0.06,-0.70,-0.65,-0.35,-1.00,-0.84,-0.34,-0.93,-0.88,-1.00,0.12,-0.73,-0.27,-1.00,-0.38,-0.29,0.03,0.13,1.24,0.71,1.31,2.32,-0.45,0.90,-0.11,2.57,0.56,-0.38,-0.55,2.89,8.18,-0.54,-0.79,-0.57,0.74,-0.48,-0.23,0.17,-0.85,-0.77,-0.19,-0.68,-0.19,-0.19,-0.33,-1.00,-0.49,1.10,-0.72,0.62,0.14,-0.37,-0.82,0.16,1.35,0.12,-0.57,-0.09,-0.79,1.32,-0.64,-1.00,-0.80,-0.48,-0.57,-0.77,-0.17,-0.93,1.24,1.08,0.85,-0.31
Close-ups,-0.40,-0.23,-1.00,-0.87,-0.29,3.26,-0.64,1.01,-0.66,1.51,-1.00,-0.16,-0.82,-0.35,-0.83,-0.69,-0.69,-0.30,0.23,-0.04,2.84,-0.66,0.86,-0.82,0.74,1.37,-0.84,-0.56,-0.42,-0.41,0.02,-0.15,-0.61,-1.00,-0.18,0.13,-0.16,-0.34,0.31,-0.11,-0.13,-0.50,-0.39,-0.21,-0.75,-0.58,-0.52,-0.37,-0.19,0.17,-0.56,-0.08,-0.79,-0.59,-1.00,-0.52,-0.50,-0.35,-0.78,-0.46,0.22,-0.85,1.45,1.48,-0.50,-1.00,-0.68,0.03,1.39,0.03,-0.11,-0.41,0.53,-0.65,-0.34,0.69,2.07,-0.30,-0.73,0.14,0.05,-1.00,-0.19,-0.75,0.27,-0.73,-0.30,-0.50,-0.43,0.01,-0.13,0.45
Funny,-0.19,-0.56,-1.00,-0.58,-0.66,-0.52,2.97,0.22,0.27,-0.20,-1.00,0.42,-0.64,-0.20,-0.03,11.48,-0.31,-0.18,-0.08,-0.28,-0.52,0.31,0.16,-0.45,0.62,0.18,1.98,-0.45,-0.54,7.18,-0.22,-0.37,0.02,-1.00,-0.34,-0.43,-0.26,-0.43,-0.33,0.02,1.49,5.38,0.40,0.61,3.91,-0.23,23.39,5.25,-0.63,0.07,0.10,-0.74,-0.06,-0.64,0.03,-0.17,-0.22,-0.34,0.23,-0.58,-0.30,-0.57,-0.33,-0.44,0.49,-1.00,-0.24,0.48,-0.76,-1.00,0.29,0.01,-0.31,0.81,2.52,0.25,-0.62,0.19,0.03,3.37,-0.22,-1.00,-0.58,-0.16,-0.30,-0.88,-0.27,-0.74,2.32,1.10,0.58,-0.30
Softcore,0.49,-0.73,-1.00,-0.77,-0.48,-0.97,1.29,-0.25,-0.20,1.23,-1.00,-0.88,-0.99,-0.94,-0.03,-0.40,-0.98,0.69,0.47,-0.74,-0.57,0.41,-0.82,0.37,1.32,-0.44,1.02,-0.96,-0.39,-0.29,-0.09,-0.95,-0.30,-1.00,-0.59,-0.12,2.59,0.98,1.48,-0.14,0.77,27.60,-0.71,1.34,0.76,0.59,1.93,-0.51,0.61,2.41,1.02,-0.40,-0.96,-0.66,0.14,-0.89,0.15,0.86,-0.83,-0.73,-0.55,-0.93,-0.23,-0.92,-0.64,-1.00,-0.29,1.22,-0.94,3.37,4.22,-0.12,-0.24,0.39,1.06,0.60,-0.23,-0.49,-0.13,-1.00,0.83,-1.00,-0.94,-0.72,-0.97,-0.98,0.89,-0.75,0.15,0.07,-0.72,-0.21
Face Sitting,0.22,-0.59,-1.00,0.61,0.37,1.12,-0.90,-0.52,-0.55,2.26,-1.00,0.08,-0.79,-0.68,-0.82,0.75,0.26,0.65,-0.63,-0.82,-0.52,35.81,-0.54,-0.50,-0.84,-1.00,-0.57,1.77,-1.00,-1.00,-0.18,-0.19,-0.49,-1.00,-1.00,-0.55,1.45,2.31,-0.29,-0.89,-0.68,-0.74,-1.00,1.45,-1.00,-0.21,-1.00,-0.68,0.93,-0.74,-0.35,-0.05,-0.89,-0.67,1.37,-0.91,-0.48,1.41,-0.52,-0.35,1.19,1.13,-0.79,-0.37,-0.64,-1.00,1.39,-0.91,0.39,0.18,-0.63,-0.74,1.32,-1.00,-1.00,-0.66,-0.10,-0.44,1.42,-0.44,1.01,-1.00,-0.33,-0.17,-0.76,0.34,0.58,0.14,0.42,-0.18,4.78,0.03
Bisexuals,-0.47,-0.69,-0.55,5.13,-0.50,0.08,-0.75,-0.21,-0.17,-0.41,1.30,-0.56,-0.45,-0.22,-0.07,-1.00,-0.28,-0.63,-0.84,-0.89,-0.65,5.07,0.13,-0.56,-0.93,1.77,0.20,-1.00,3.00,-0.27,-0.51,0.13,-0.75,11.79,-0.37,-0.76,-0.21,0.23,-0.64,-0.67,-1.00,-0.81,-0.63,-0.14,-1.00,-0.62,-0.53,-0.30,-0.53,-0.92,-0.44,0.60,-0.81,-0.71,-0.56,-0.88,-0.71,-0.47,1.98,-0.31,-0.65,7.42,-0.46,-0.41,-0.31,7.88,-0.65,-0.45,0.40,-0.45,-0.66,-0.60,-0.94,-0.75,-0.84,-0.60,-0.82,-0.75,0.83,-0.96,-0.62,7.50,0.52,-0.44,-0.30,-0.02,-0.53,5.70,-0.98,-0.90,-0.33,-0.47
Flashing,-0.65,-0.38,-1.00,-0.97,-0.62,-0.90,20.03,0.55,-0.46,-0.82,-1.00,-0.47,-0.98,-0.94,-0.53,-0.75,-0.92,-0.77,-0.74,2.54,0.14,-0.93,-0.83,-0.72,1.35,-1.00,-0.88,-0.84,-0.69,-0.07,-0.56,-0.89,-0.79,-1.00,-0.73,5.06,-0.15,-0.83,-0.40,2.45,0.10,0.75,-1.00,-0.17,-1.00,-0.32,-0.62,0.40,1.26,0.12,1.09,-0.82,-1.00,-0.72,-0.34,-0.83,-0.23,-0.41,-0.89,-0.96,-0.52,-0.98,0.58,-0.65,-0.59,-1.00,-0.80,0.12,-0.96,2.52,-0.39,-0.28,6.70,1.97,-1.00,-0.49,-0.71,0.30,-0.81,1.06,-0.19,-1.00,-0.93,-0.92,-0.85,-0.98,-0.59,-0.85,-0.57,-0.50,-0.79,-0.39
Old+Young,-0.36,4.94,-1.00,0.71,2.23,-0.81,-0.64,-0.29,0.75,-0.66,-1.00,-0.50,-0.05,0.29,1.60,1.58,-0.40,-0.07,3.17,-0.61,-0.35,-0.59,-0.70,-0.05,-0.48,-0.17,0.08,-0.44,0.28,-0.13,-0.61,-0.51,-0.56,-1.00,-0.64,-0.66,-0.57,1.79,-0.53,-0.88,-0.79,-0.50,4.18,-0.79,0.02,-0.52,-0.44,-0.83,-0.22,-0.37,-0.70,-0.68,-0.95,-0.72,-0.75,14.79,3.40,-0.87,-0.04,-0.50,-0.15,0.22,-0.81,-0.62,0.46,-1.00,0.26,-0.51,-0.26,-0.16,-0.47,0.90,-0.85,-0.86,-0.92,0.16,-0.74,-0.60,-0.86,-0.72,-0.24,-1.00,-0.25,-1.00,-0.52,-0.60,-0.52,0.10,-0.18,-0.60,-0.56,-0.75
French,-0.13,0.92,-1.00,1.10,0.01,-0.59,0.21,0.62,-1.00,-0.29,-1.00,-0.76,1.94,-0.08,-0.39,-0.27,-0.48,-0.04,-0.84,-0.33,-0.33,-0.58,-0.55,-1.00,-0.30,-0.55,1.82,-0.17,0.99,-0.54,-0.90,-0.25,0.14,-1.00,-0.73,-0.01,0.22,-0.26,-0.29,-0.52,-0.64,0.21,-0.65,0.62,-0.62,-0.40,-0.26,-0.91,0.65,-0.85,-0.64,-0.87,-0.56,-0.73,-0.66,0.13,-0.82,0.59,1.13,-0.36,-0.62,-0.68,-0.43,-0.54,-0.74,-1.00,-0.45,-0.38,-0.70,0.27,-0.48,-0.39,-0.59,0.25,-0.46,1.08,-0.66,6.02,-0.67,-0.20,-0.86,-1.00,1.95,0.75,-0.45,1.60,0.31,-0.51,-0.98,-0.75,0.04,-0.28
Cuckold,-0.63,-0.24,-1.00,0.45,0.37,-0.93,-0.79,1.62,-0.51,-0.38,-1.00,-0.45,1.69,-0.60,1.33,-1.00,-0.65,-0.62,1.92,-0.68,-0.85,3.66,-0.85,-0.38,-0.93,0.14,-0.78,5.70,10.50,-0.66,-0.05,-0.63,-0.83,-1.00,-0.60,-0.25,-0.71,-0.97,-0.62,-0.85,-1.00,-0.69,-1.00,-1.00,-0.86,-0.81,-0.01,0.91,-0.64,0.34,-0.96,-0.45,-0.21,-0.73,-0.50,-0.80,-0.40,-0.75,-0.31,10.48,-0.17,-0.27,-0.90,-0.58,-0.54,-1.00,-0.63,-0.89,6.47,-0.74,-0.90,-0.79,-0.82,-0.73,-0.85,-0.82,-0.19,-0.34,-0.82,-0.75,-0.44,-1.00,-0.68,0.10,-0.48,-0.34,-0.70,-1.00,-0.88,-0.55,-0.05,-0.08
Interracial,0.23,-0.14,-1.00,1.13,0.35,-0.09,-0.81,0.40,-0.36,-0.37,-1.00,-0.62,2.24,0.02,-0.73,0.37,0.05,0.37,-0.34,-0.79,-0.87,-0.62,-0.74,-0.63,-0.77,-0.35,0.12,-0.31,0.58,-0.46,1.01,0.34,0.14,-1.00,-0.19,-0.87,-0.35,-0.42,-0.63,-0.89,0.17,-0.75,-0.65,-0.56,-0.77,-0.02,-0.01,-0.93,-0.43,-0.04,-0.48,0.22,-0.02,-0.75,-0.46,-0.57,-0.72,-0.38,-0.03,-1.00,1.11,-0.63,-0.92,-0.15,-0.79,-0.98,-0.62,-0.82,2.36,-0.58,-0.30,-0.47,-0.97,-0.85,-0.96,-0.47,-0.16,-0.26,-0.56,-0.73,0.21,-1.00,0.71,-0.50,-0.21,0.75,-0.11,10.48,-0.72,0.23,-0.67,2.93
Swingers,-0.24,0.11,-1.00,1.30,0.66,-0.94,-0.07,1.37,0.99,-0.88,-1.00,-0.89,2.12,-0.34,0.57,-0.36,-0.68,0.64,1.62,0.28,-0.67,-0.97,-0.81,-0.26,-0.88,-1.00,-0.22,3.00,-1.00,0.22,0.32,-0.40,-0.85,-1.00,-0.47,-0.20,-0.61,-0.62,-1.00,-0.71,-1.00,-0.58,-1.00,-0.64,-1.00,-0.59,-0.80,1.36,-0.73,1.99,-0.68,0.93,0.02,-0.76,-0.42,-0.12,1.62,-0.78,5.58,0.58,-0.19,-0.84,-0.83,-0.67,0.96,-1.00,-0.49,-0.40,0.86,-0.54,-0.25,-0.65,-0.95,0.11,-0.69,-0.58,-0.19,-0.17,-0.68,-0.39,1.05,-1.00,-0.65,0.28,-0.48,-0.36,0.03,10.50,-0.80,-0.72,-0.67,-0.70
Anal,0.44,0.00,-1.00,1.31,0.16,4.93,-0.67,-0.11,1.95,-0.68,-1.00,-0.77,0.81,0.69,1.15,-0.20,0.47,0.32,0.63,-0.85,-0.29,-0.08,0.47,-0.20,-0.80,-0.33,-0.04,0.52,-0.65,-0.16,0.55,-0.13,0.79,-1.00,-0.20,-0.86,-0.02,-0.43,-0.63,-0.51,-0.42,-0.85,0.13,-0.12,-0.57,-0.18,-0.60,0.18,0.17,-0.47,-0.42,2.16,-0.72,-0.78,-0.19,-0.30,0.54,-0.45,1.06,0.71,-0.22,1.10,-0.67,-0.09,0.29,-0.89,-0.55,-0.78,1.12,-0.58,-0.00,0.23,-0.87,-0.66,-0.93,-0.18,-0.23,0.84,0.36,-0.94,0.08,-0.96,-1.00,-0.25,0.13,3.78,0.40,-0.68,-0.76,-0.22,-0.11,0.17
Threesomes,0.32,-0.33,-1.00,-1.00,0.13,0.61,-0.64,-0.43,1.10,-0.41,-1.00,-0.67,-0.33,0.28,0.69,0.74,0.40,0.26,0.09,-0.96,-0.69,-0.30,-0.50,0.33,-0.89,0.61,1.36,5.13,1.30,3.39,-0.12,0.03,0.70,-1.00,-0.43,-0.89,0.11,0.56,-0.76,-0.93,-0.44,-0.55,0.80,-0.03,-0.13,-0.03,-0.40,-0.89,0.18,-0.06,-0.26,0.17,-0.33,-0.78,-0.87,-0.49,-0.03,-0.44,2.12,1.13,-0.40,0.44,-0.92,-0.20,0.41,-0.99,-0.74,-0.83,0.15,-0.58,-0.07,0.04,-0.95,-0.56,-0.97,-0.21,-0.69,-0.53,0.31,-0.77,1.04,-0.99,1.31,0.71,0.03,6.92,0.20,0.45,-0.16,-0.24,-0.49,0.07
Tits,0.51,-0.11,-1.00,-0.26,0.24,0.52,0.04,-0.34,-0.64,-0.37,-1.00,-0.14,-0.77,-0.41,-0.03,-0.83,0.45,0.26,-0.07,-0.34,-0.47,-0.64,-0.21,-0.65,8.18,-0.35,-0.06,-0.44,-0.68,-0.71,-0.08,0.06,0.06,-1.00,-0.43,-0.46,1.24,-0.24,0.20,0.58,-0.36,3.06,-0.49,-0.61,1.53,2.45,1.26,-0.52,-0.63,1.05,-1.00,-0.61,-0.77,-0.80,-0.56,-0.36,-0.41,-0.58,-0.41,-0.48,0.55,-0.51,-0.35,-0.64,-0.28,-1.00,-0.46,0.63,-0.61,0.10,0.13,0.41,-0.47,0.64,1.09,-0.16,-0.39,0.02,-0.02,1.02,-0.14,-1.00,-0.42,-0.70,-0.45,-0.47,1.11,-0.96,0.30,0.35,0.11,-0.06
Group Sex,-0.09,-0.02,-1.00,2.12,-0.23,-0.39,0.32,-0.31,1.13,-0.73,-1.00,-0.63,7.03,1.07,1.09,1.23,0.28,-0.34,0.68,-0.94,-0.75,-0.36,-0.54,0.50,-0.85,-0.52,1.74,1.98,5.58,2.72,-0.45,-0.16,0.46,-1.00,-0.36,-0.87,-0.37,0.35,-0.88,-0.93,-0.39,-0.61,-0.34,-0.08,0.49,-0.38,0.58,-0.15,-0.19,-0.60,-0.41,0.35,2.30,-0.82,-0.78,-0.29,0.88,-0.63,-1.00,-0.03,-0.60,-0.15,-0.91,-0.43,0.96,-0.99,-0.60,-0.70,-0.15,0.23,-0.23,0.14,-0.97,-0.38,-0.89,-0.15,-0.72,-0.67,0.06,-0.83,0.38,-1.00,1.06,-0.04,0.30,5.84,-0.19,-0.31,0.18,-0.08,-0.37,-0.02
Big Boobs,0.74,0.35,-1.00,-0.03,1.18,-0.51,-0.47,-0.27,-0.40,-0.55,-1.00,-0.13,-0.50,0.28,-0.04,-0.12,-0.17,0.36,0.15,-0.65,-0.53,-0.46,-0.24,-0.17,2.57,-0.21,0.19,-0.62,-0.59,-0.66,0.31,-0.09,0.92,-1.00,-0.72,-0.59,0.25,-0.03,0.29,0.27,-0.82,0.34,-0.53,-0.10,1.22,-1.00,1.16,-0.74,-0.28,0.77,2.45,-0.45,-0.59,-0.83,-0.58,-0.35,-0.49,-0.18,-0.38,-0.02,2.63,-0.43,-0.18,-0.47,-0.04,-1.00,-0.73,0.34,-0.36,-0.23,0.39,-0.52,-0.80,-0.09,-0.32,-0.15,-0.05,-0.01,0.18,0.59,0.91,-1.00,-0.18,-0.52,-0.22,-0.32,0.53,-0.81,-0.32,-0.15,-0.29,0.33
Lesbians,0.15,0.08,-1.00,0.56,-0.02,0.27,-0.50,-0.39,-0.26,1.20,-1.00,-0.92,-0.73,-0.37,-0.49,0.58,-0.91,0.24,0.46,-0.86,2.84,1.26,3.30,-0.26,0.13,2.31,2.03,0.23,-0.62,-0.01,-0.51,-0.91,1.15,-1.00,-0.43,-0.84,0.32,-1.00,2.62,-0.52,-0.68,0.58,0.22,0.77,-0.10,-0.03,0.61,-0.79,-0.02,-0.62,-0.24,-0.40,-0.24,-0.84,-0.34,-0.23,-0.06,-0.18,0.35,-0.42,-0.45,9.43,-0.05,0.77,-0.54,-1.00,1.80,0.52,-0.95,-0.43,1.38,0.60,-0.91,-0.54,-0.83,0.14,-0.87,-0.53,1.77,0.98,0.67,-1.00,-0.43,1.79,-0.88,-0.89,0.16,-0.97,1.61,0.21,1.68,-0.08
Matures,-0.28,-1.00,-1.00,-0.33,2.70,-0.34,-0.56,0.34,0.92,-0.29,-1.00,-0.41,-0.08,-0.13,1.14,1.70,-0.43,0.24,-0.57,0.42,-0.24,-0.66,-0.21,-0.35,-0.14,-0.59,-0.09,-0.69,0.11,-0.71,-0.50,-0.16,-0.48,-1.00,-0.75,-0.38,-0.15,0.08,-0.67,-0.34,-0.81,-0.73,-0.34,-0.74,-0.83,0.35,-0.80,-0.11,1.78,0.01,-0.11,-0.48,-0.80,-0.84,-0.23,9.29,1.30,-0.95,-0.02,-0.14,1.43,-0.57,0.14,-0.18,0.88,-1.00,-0.02,-0.20,-0.15,-0.56,-0.83,-0.76,-0.32,-0.70,-0.38,1.13,-0.63,-0.27,-0.63,-0.73,-0.01,-1.00,0.00,4.94,-0.30,-0.44,-0.56,-0.24,-0.26,-0.66,-0.10,-0.32
MILFs,0.37,2.70,-1.00,0.13,-1.00,-0.02,-0.60,0.04,0.01,0.09,-1.00,-0.24,-0.16,-0.08,1.17,0.45,-0.04,0.59,-0.54,-0.20,-0.38,-0.21,-0.07,-0.65,-0.07,0.37,-0.36,-0.50,0.66,-0.63,-0.18,0.01,-0.02,-1.00,-0.74,-0.26,0.89,-0.02,-0.54,-0.56,-0.61,0.52,-0.78,-0.59,-0.69,1.18,-0.83,-0.68,0.93,-0.13,0.24,-0.54,-0.69,-0.87,-0.29,0.31,-0.27,-0.75,-0.23,0.35,0.30,-0.49,-0.11,0.02,0.42,-1.00,-0.33,-0.22,0.17,-0.66,-0.53,-0.84,-0.27,-0.57,-0.62,0.01,0.19,-0.34,0.03,-0.48,0.55,-1.00,0.16,2.23,-0.33,-0.16,0.08,0.37,-0.14,-0.48,-0.22,-0.36
Pornstars,0.65,-0.48,-1.00,0.70,-0.02,-0.38,-0.51,-0.92,0.14,-0.33,-1.00,-0.44,0.02,1.55,0.71,1.10,0.46,0.26,0.75,-0.96,-0.64,-0.69,-0.38,0.85,-0.27,-0.49,6.47,-0.75,-0.85,-0.60,0.08,0.01,-1.00,-1.00,-0.39,-0.90,-0.25,1.15,-0.50,-0.87,-0.33,1.82,0.13,-0.16,-1.00,0.92,-0.83,-0.82,0.22,-0.49,0.06,-0.30,0.21,-0.89,-0.61,-0.83,-0.73,-0.40,0.46,0.14,-0.71,-0.13,-0.46,0.25,-0.20,-1.00,-0.69,-0.63,-0.46,0.02,0.78,-0.52,-0.94,-0.66,-0.79,-0.15,0.49,-0.73,-0.36,-0.30,-0.12,-1.00,0.79,-0.56,0.55,0.68,0.60,-0.83,0.10,0.26,-0.51,0.28
Stockings,0.10,1.78,-1.00,0.18,0.93,-0.67,-0.37,-0.30,0.65,8.58,-1.00,-0.23,-0.38,0.09,1.50,-0.10,-0.71,0.43,-0.39,-0.66,0.16,1.39,-0.08,-0.49,-0.55,0.93,1.12,-0.53,-0.73,-0.43,-0.67,-0.64,0.22,-1.00,-0.79,0.00,9.41,-0.02,-0.70,-0.74,-0.61,-0.74,-0.49,0.42,-0.88,-0.28,-0.91,-0.81,-1.00,-0.80,-0.63,-0.77,-0.87,-0.89,-0.19,2.89,-0.11,-0.59,-0.19,-0.43,-0.49,0.22,0.26,-0.46,0.25,-0.98,0.40,-0.63,-0.56,-0.63,-0.14,-0.69,3.30,-0.97,1.26,-0.04,-0.21,-0.86,1.85,0.61,4.76,-1.00,0.17,-0.22,-0.08,-0.11,-0.17,-0.64,-0.05,-0.47,0.43,-0.73
