,Blondes,Matures,Ladyboys,Threesomes,MILFs,Gaping,Public Nudity,Amateur,French,Foot Fetish,Black Gays,Handjobs,Gangbang,Hardcore,Italian,Midgets,Facials,Redheads,Czech,Hidden Cams,Fingering,Femdom,Sex Toys,Swedish,Nipples,Face Sitting,Vintage,Bisexuals,Swingers,Danish,Latin,Blowjobs,Pornstars,Men,Thai,Voyeur,Lingerie,Lesbians,Massage,Webcams,Chinese,Celebrities,Babysitters,Gothic,Hentai,Big Boobs,Cartoons,Turkish,Stockings,Indian,Tits,Brazilian,Bukkake,Korean,Close-ups,Grannies,Russian,Emo,Group Sex,Interracial,BBW,Strapon,Masturbation,Squirting,German,Shemales,Spanking,Showers,Cream Pie,Funny,Babes,Teens,Upskirts,Beach,Flashing,Hairy,POV,Arab,Latex,Softcore,British,Gays,Anal,Old+Young,Cumshots,Double Penetration,Brunettes,Cuckold,Japanese,Asian,BDSM,Black and Ebony
Brazilian,-0.17,-0.48,-1.00,0.17,-0.54,-0.72,-0.30,0.58,-0.87,-0.34,-1.00,-0.68,-0.04,0.07,-0.89,1.19,-0.44,-0.66,-1.00,-0.64,-0.75,-0.68,-0.74,-1.00,-0.54,-0.05,-0.61,0.60,0.93,-0.74,9.76,-0.36,-0.30,-1.00,-0.70,0.35,-0.38,-0.40,-0.81,0.73,-0.80,-0.20,-1.00,-1.00,-0.78,-0.45,-0.83,-0.90,-0.77,-0.72,-0.61,-1.00,-0.73,-1.00,-0.08,-0.69,-0.97,-0.62,0.35,0.22,-0.37,-0.69,-0.60,-0.75,-0.95,-1.00,-0.94,0.02,-0.47,-0.74,0.03,0.04,-0.31,-0.29,-0.82,-0.38,-0.46,-0.82,-0.86,-0.40,-0.97,-1.00,2.16,-0.68,-0.06,0.20,-0.03,-0.45,-0.99,-0.94,-0.88,1.46
Gangbang,0.00,-0.08,-1.00,-0.33,-0.16,-0.08,-0.21,-0.11,1.94,-0.95,-1.00,-0.91,-1.00,0.15,0.42,1.29,0.59,-0.27,-0.08,-0.93,-0.84,-0.73,-0.84,-0.18,-0.84,-0.79,-0.23,-0.45,2.12,-0.73,-0.51,-0.29,0.02,-1.00,-0.76,-0.87,-0.76,-0.73,-0.83,-0.98,-0.47,-0.87,-0.44,-0.20,1.14,-0.50,0.93,-0.95,-0.38,-0.42,-0.77,-0.04,16.69,-1.00,-0.82,-0.36,-0.04,-0.70,7.03,2.24,-0.49,-0.46,-0.95,-0.52,1.72,-0.94,-0.80,-0.85,2.22,-0.64,-0.68,-0.41,-1.00,-0.75,-0.98,-0.60,-0.87,-0.05,-0.71,-0.99,1.11,-1.00,0.81,-0.05,0.79,8.84,-0.39,1.69,-0.04,-0.21,-0.22,-0.05
Latin,-0.72,-0.50,-1.00,-0.12,-0.18,-0.47,-0.47,0.72,-0.90,0.26,-1.00,-0.58,-0.51,0.22,-0.73,0.52,-0.24,-0.78,-0.94,0.31,-0.39,-0.75,-0.39,-0.92,0.12,-0.18,-0.81,-0.51,0.32,-0.87,-1.00,0.04,0.08,-0.96,-0.81,0.07,-0.08,-0.51,-0.52,0.93,-0.95,-0.03,0.00,-0.38,-1.00,0.31,-0.96,-0.97,-0.67,-0.82,-0.08,9.76,-0.68,-1.00,0.02,-0.80,-0.99,-0.62,-0.45,1.01,0.61,-0.78,-0.27,-0.05,-0.87,-0.98,-0.84,-0.50,-0.30,-0.22,0.33,0.11,-0.12,-0.60,-0.56,0.11,0.28,-0.56,-0.62,-0.09,-0.97,-0.98,0.55,-0.61,-0.42,-0.15,0.32,-0.05,-0.99,-0.86,-0.77,0.85
Indian,-0.95,0.01,-1.00,-0.06,-0.13,-0.88,-0.26,0.64,-0.85,0.31,-1.00,0.07,-0.42,0.60,-0.81,-1.00,-0.60,-0.97,-0.87,1.56,-0.02,-0.65,-0.87,-1.00,2.89,-0.74,-0.67,-0.92,1.99,-1.00,-0.82,0.16,-0.49,-1.00,-0.83,-0.03,-0.66,-0.62,1.49,0.36,-0.32,1.19,-0.70,-1.00,-0.76,0.77,-0.44,-0.11,-0.80,-1.00,1.05,-0.72,-0.63,-1.00,0.17,-0.94,-1.00,3.00,-0.60,-0.04,-0.51,-0.90,-0.47,-0.88,-0.95,-1.00,-0.93,2.52,-0.31,0.07,0.09,-0.07,-0.29,-0.87,0.12,2.76,-0.17,3.92,-0.92,2.41,0.67,-1.00,-0.47,-0.37,-0.57,-0.78,-0.78,0.34,-0.84,3.17,-0.83,-0.73
Gaping,-0.02,-0.34,-1.00,0.61,-0.02,-1.00,-0.87,-0.39,-0.59,-0.53,-1.00,-0.72,-0.08,-0.09,-0.75,-0.39,-0.00,0.23,1.86,-0.97,1.74,-0.55,2.82,-1.00,-0.89,1.12,-0.84,0.08,-0.94,-0.71,-0.47,-0.43,-0.38,-1.00,-0.83,-0.78,0.71,0.27,-0.79,-0.49,-0.10,-0.97,-0.70,-1.00,-0.28,-0.51,-0.44,-1.00,-0.67,-0.88,0.52,-0.72,-0.85,-1.00,3.26,-0.54,0.78,-0.79,-0.39,-0.09,-0.78,0.64,-0.08,1.24,-0.43,-1.00,-0.79,-0.94,1.59,-0.52,-0.39,-0.13,-0.95,-0.93,-0.90,-0.35,-0.58,-1.00,0.23,-0.97,-0.82,-1.00,4.93,-0.81,-0.29,2.95,0.13,-0.93,-0.69,-0.46,0.63,-0.67
British,0.13,-0.01,-1.00,1.04,0.55,-0.82,-0.29,0.31,-0.86,-0.43,-1.00,-0.34,1.11,0.03,-0.94,-0.41,-0.16,-0.22,-0.87,-0.74,0.21,0.14,0.62,-1.00,-0.64,1.01,-0.19,-0.62,1.05,-0.72,-0.97,-0.18,-0.12,-1.00,-0.84,-0.56,0.12,0.67,-0.69,-0.62,-1.00,1.17,-0.57,0.99,-1.00,0.91,-1.00,-0.78,4.76,0.67,-0.14,-0.97,2.18,-1.00,0.05,0.01,-0.95,-0.18,0.38,0.21,0.79,-0.33,0.13,-0.11,-0.94,-1.00,1.09,-0.30,-0.51,-0.22,0.04,-0.58,-0.19,-0.68,-0.19,-0.34,0.06,-0.84,0.56,0.83,-1.00,-1.00,0.08,-0.24,-0.39,0.12,-0.18,-0.44,-0.99,-0.94,-0.11,-0.67
Strapon,-0.40,-0.57,-1.00,0.44,-0.49,0.64,-0.92,-0.39,-0.68,0.18,-1.00,-0.34,-0.46,-0.58,-0.85,-1.00,-0.88,-0.26,-0.89,-0.93,-0.14,26.22,3.84,-0.44,-0.68,1.13,-0.22,7.42,-0.84,-0.77,-0.78,-0.86,-0.13,-1.00,-0.86,-0.95,0.15,9.43,-0.43,-0.79,-0.63,-0.83,-0.76,-1.00,-0.61,-0.43,-0.10,-0.91,0.22,-0.90,-0.51,-0.69,-0.04,-1.00,-0.85,-0.78,0.07,-0.66,-0.15,-0.63,-0.50,-1.00,-0.78,-0.42,-0.23,-1.00,1.29,-0.85,-0.90,-0.57,-0.46,-0.68,-1.00,-0.79,-0.98,-0.64,-0.63,-0.84,4.45,-0.93,-0.33,-0.99,1.10,0.22,-0.79,-0.68,-0.38,-0.27,-0.55,-0.56,5.19,-0.22
Russian,-0.01,1.30,-1.00,-0.03,-0.27,0.78,0.10,0.61,-0.82,-0.73,-1.00,-0.52,-0.04,-0.16,-0.77,-0.67,-0.46,0.99,-0.44,0.58,-0.19,-0.40,-0.32,-0.81,-0.23,-0.48,-0.77,-0.71,1.62,-1.00,-0.99,-0.22,-0.73,-1.00,-0.91,0.07,-0.48,-0.06,-0.35,0.82,-0.88,-0.34,4.56,-0.63,-1.00,-0.49,-0.70,-0.10,-0.11,-1.00,-0.41,-0.97,-0.72,-1.00,-0.50,-0.07,-1.00,-0.66,0.88,-0.72,-0.67,0.07,-0.24,-0.73,-0.96,-1.00,0.30,1.40,-0.41,-0.22,-0.16,1.91,0.16,1.08,-0.23,-0.28,-0.61,-0.75,-0.92,0.15,-0.95,-1.00,0.54,3.40,-0.56,-0.23,-0.15,-0.40,-0.99,-0.92,-0.26,-0.98
Blondes,-1.00,-0.28,-1.00,0.32,0.37,-0.02,-0.28,-0.12,-0.13,-0.01,-1.00,-0.08,0.00,0.56,-0.27,-0.35,0.55,-0.61,0.97,-0.74,-0.01,-0.31,0.10,1.40,-0.35,0.22,-0.06,-0.47,-0.24,0.07,-0.72,0.63,0.65,-1.00,-0.91,-0.69,0.63,0.15,-0.34,-0.33,-0.92,0.77,0.23,-0.70,-0.79,0.74,-0.75,-0.78,0.10,-0.95,0.51,-0.17,-0.14,-1.00,-0.40,-0.74,-0.01,-0.50,-0.09,0.23,-0.59,-0.40,0.08,-0.22,0.55,-0.99,-0.50,-0.18,-0.05,-0.19,0.93,0.40,-0.60,-0.31,-0.65,-0.45,0.05,-0.90,0.21,0.49,0.13,-1.00,0.44,-0.36,0.06,0.27,-0.31,-0.63,-0.98,-0.92,-0.25,-0.61
Grannies,-0.74,9.29,-1.00,-0.49,0.31,-0.54,-0.60,-0.24,0.13,-0.69,-1.00,-0.81,-0.36,-0.42,-0.63,0.84,-0.31,-0.38,-0.54,-0.19,-0.11,-0.76,-0.35,-0.65,-0.48,-0.91,-0.45,-0.88,-0.12,-0.85,-0.80,-0.44,-0.83,-1.00,-0.92,-0.57,-0.67,-0.23,-0.68,-0.27,-0.89,-0.95,-1.00,-1.00,-0.88,-0.35,-0.91,-0.78,2.89,-0.94,-0.36,-0.69,-0.93,-1.00,-0.52,-1.00,-0.07,-1.00,-0.29,-0.57,1.19,-0.78,-0.27,-0.64,1.91,-1.00,-0.65,-0.43,-0.28,-0.17,-0.99,-0.73,-0.25,-0.87,-0.83,1.70,-0.88,-0.80,-0.96,-0.89,0.01,-1.00,-0.30,14.79,-0.58,-0.61,-0.93,-0.80,-0.23,-0.81,-0.87,-0.73
Redheads,-0.61,0.24,-1.00,0.26,0.59,0.23,-0.33,-0.07,-0.04,-0.02,-1.00,-0.38,-0.27,0.27,0.08,1.66,0.48,-1.00,-0.04,-0.68,-0.32,0.19,0.27,4.32,-0.33,0.65,-0.02,-0.63,0.64,-0.62,-0.78,0.39,0.26,-1.00,-0.93,-0.77,0.70,0.24,-0.44,-0.43,-0.90,0.57,0.16,-0.26,-0.37,0.36,-0.35,-0.85,0.43,-0.97,0.26,-0.66,-0.06,-1.00,-0.30,-0.38,0.99,0.74,-0.34,0.37,0.23,-0.26,0.25,0.00,-0.03,-1.00,-0.15,0.07,-0.06,-0.18,0.38,0.45,-0.78,-0.57,-0.77,0.83,0.18,-0.97,0.94,0.69,-0.22,-0.99,0.32,-0.07,-0.19,0.04,-0.61,-0.62,-0.98,-0.90,0.76,-0.66
Babysitters,0.23,-0.34,-1.00,0.80,-0.78,-0.70,-1.00,-0.12,-0.65,-0.44,-1.00,-0.76,-0.44,1.12,-0.70,4.86,0.08,0.16,1.50,-0.38,-0.58,-0.88,-0.51,0.68,-0.45,-1.00,-0.43,-0.63,-1.00,0.39,0.00,-0.11,0.13,-1.00,-1.00,-0.33,-0.59,0.22,-1.00,-0.48,-1.00,-0.85,-1.00,-1.00,-1.00,-0.53,-1.00,0.61,-0.49,-0.70,-0.49,-1.00,-0.64,-1.00,-0.39,-1.00,4.56,1.02,-0.34,-0.65,-0.72,-0.76,-0.49,-1.00,-0.68,-1.00,-1.00,-1.00,-0.61,0.40,1.10,3.82,-0.77,-1.00,-1.00,-0.68,-0.42,0.26,-1.00,-0.71,-0.57,-1.00,0.13,4.18,-0.23,-0.25,-0.30,-1.00,-0.68,-0.49,-0.92,-0.34
Emo,-0.50,-0.95,-1.00,-0.44,-0.75,-0.79,-0.52,0.86,0.59,-0.10,-1.00,-0.49,-0.70,0.13,-0.79,1.08,-0.23,0.74,-0.55,-0.61,-0.28,0.04,-0.07,-1.00,0.17,1.41,-0.96,-0.47,-0.78,-0.01,-0.62,0.52,-0.40,-1.00,-1.00,-0.52,-0.22,-0.18,3.13,1.08,-1.00,0.37,1.02,145.98,-0.18,-0.18,-1.00,0.15,-0.59,3.00,-0.58,-0.62,-1.00,-1.00,-0.35,-1.00,-0.66,-1.00,-0.63,-0.38,-0.47,-0.66,0.27,-0.25,-0.20,-1.00,-1.00,-0.57,-0.79,-0.34,0.16,1.78,-0.76,-0.78,-0.41,-0.71,0.66,-0.78,-0.74,0.86,-0.18,-1.00,-0.45,-0.87,-0.61,-0.85,-0.30,-0.75,-0.86,-0.66,0.23,-0.70
Italian,-0.27,1.14,-1.00,0.69,1.17,-0.75,-0.09,0.08,-0.39,-0.30,-1.00,-0.50,0.42,0.34,-1.00,-0.39,-0.36,0.08,-0.87,-0.51,-0.53,-0.67,-0.63,-1.00,0.09,-0.82,2.75,-0.07,0.57,-1.00,-0.73,-0.19,0.71,-1.00,-1.00,0.04,-0.34,-0.49,-0.29,0.25,1.04,5.74,-0.70,-1.00,-0.52,-0.04,-0.81,-0.44,1.50,-0.81,-0.03,-0.89,-0.70,-1.00,-0.83,-0.63,-0.77,-0.79,1.09,-0.73,-0.70,-0.85,-0.04,-0.41,-0.68,-1.00,-0.72,-0.12,-0.76,-0.03,-0.42,-0.61,0.60,-0.01,-0.53,1.31,-0.62,-0.28,-0.85,-0.03,-0.94,-1.00,1.15,1.60,-0.24,0.66,0.00,1.33,-0.99,-0.96,-0.78,-0.83
Hentai,-0.79,-0.83,-1.00,-0.13,-0.69,-0.28,0.10,-0.94,-0.62,-0.32,-1.00,-0.54,1.14,-0.46,-0.52,-1.00,-0.39,-0.37,-1.00,-1.00,-0.80,-0.21,-0.34,-1.00,-0.11,-1.00,-0.90,-1.00,-1.00,-1.00,-1.00,0.24,-1.00,-1.00,-1.00,-0.79,-0.67,-0.10,-0.72,-0.98,-1.00,2.36,-1.00,-1.00,-1.00,1.22,468.06,-0.56,-0.88,-0.76,1.53,-0.78,0.45,-1.00,-0.75,-0.88,-1.00,-0.18,0.49,-0.77,-0.97,-0.61,-0.60,0.58,-0.80,-1.00,0.08,-0.76,3.03,3.91,0.96,-0.73,0.21,0.28,-1.00,-1.00,0.02,-1.00,-0.10,0.76,-1.00,-1.00,-0.57,0.02,0.38,0.04,-0.77,-0.86,2.70,-0.09,1.14,-0.97
Czech,0.97,-0.57,-1.00,0.09,-0.54,1.86,1.82,-0.02,-0.84,-0.20,-1.00,0.27,-0.08,-0.08,-0.87,-1.00,-0.56,-0.04,-1.00,-0.82,0.04,-0.68,-0.26,0.48,-0.40,-0.63,-0.86,-0.84,1.62,0.22,-0.94,-0.18,0.75,-1.00,-1.00,-0.89,-0.64,0.46,2.16,-0.77,-1.00,-0.41,1.50,-0.28,-1.00,0.15,-1.00,-0.76,-0.39,-0.87,-0.07,-1.00,-0.68,-1.00,0.23,-0.54,-0.44,-0.55,0.68,-0.34,-0.44,-0.89,-0.12,-0.60,-0.75,-1.00,6.34,-0.20,-0.14,-0.08,0.80,0.83,-0.65,-0.72,-0.74,-0.61,3.19,-0.58,-0.03,0.47,-0.87,-1.00,0.63,3.17,-0.26,1.79,0.48,1.92,-1.00,-0.94,0.93,-0.97
Midgets,-0.35,1.70,-1.00,0.74,0.45,-0.39,-0.58,-0.22,-0.27,-1.00,-1.00,-0.83,1.29,1.63,-0.39,-1.00,-0.18,1.66,-1.00,-0.86,-0.83,-0.50,-0.50,-1.00,0.70,0.75,0.43,-1.00,-0.36,-1.00,0.52,-0.28,1.10,-1.00,-1.00,-0.68,-0.72,0.58,-0.29,-0.81,-1.00,-0.08,4.86,2.38,-1.00,-0.12,-1.00,-1.00,-0.10,-1.00,-0.83,1.19,-1.00,-1.00,-0.69,0.84,-0.67,1.08,1.23,0.37,1.11,-1.00,-0.78,0.54,-0.17,-1.00,-0.31,-0.38,0.00,11.48,-0.60,-0.56,-1.00,-1.00,-0.75,1.32,-0.40,-1.00,-1.00,-0.40,-0.41,-1.00,-0.20,1.58,-0.20,-0.78,-0.21,-1.00,-1.00,-0.65,-0.66,1.23
Cartoons,-0.75,-0.80,-1.00,-0.40,-0.83,-0.44,-0.14,-0.83,-0.26,-0.47,-1.00,-0.54,0.93,-0.19,-0.81,-1.00,-0.60,-0.35,-1.00,-0.91,-0.52,-0.46,-0.13,-1.00,0.56,-1.00,1.23,-0.53,-0.80,-1.00,-0.96,-0.10,-0.83,-1.00,-1.00,-0.54,-0.74,0.61,-0.78,-0.94,-1.00,6.00,-1.00,2.10,468.06,1.16,-1.00,-1.00,-0.91,-0.44,1.26,-0.83,1.03,-1.00,-0.52,-0.91,-0.70,-1.00,0.58,-0.01,-0.84,-0.10,-0.66,0.23,-0.39,-0.79,-0.37,-0.43,0.23,23.39,0.52,-0.72,-0.06,-0.20,-0.62,-0.85,-0.76,-0.80,-0.53,1.93,-1.00,-1.00,-0.60,-0.44,-0.43,-0.32,-0.76,-0.01,1.11,-0.09,2.12,-0.87
Swedish,1.40,-0.35,-1.00,0.33,-0.65,-1.00,0.53,0.54,-1.00,-0.83,-1.00,-0.05,-0.18,-0.28,-1.00,-1.00,-0.15,4.32,0.48,0.37,-0.31,-0.86,-0.57,-1.00,-0.35,-0.50,10.53,-0.56,-0.26,20.28,-0.92,-0.19,0.85,-1.00,-1.00,-0.27,-0.03,-0.26,-0.60,0.01,1.57,0.75,0.68,4.81,-1.00,-0.17,-1.00,-1.00,-0.49,-1.00,-0.65,-1.00,-1.00,-1.00,-0.82,-0.65,-0.81,-1.00,0.50,-0.63,-0.50,-0.44,0.27,0.06,-0.81,-1.00,-0.61,-0.29,-0.77,-0.45,0.18,0.28,0.35,-0.25,-0.72,-0.43,-0.66,0.12,-0.56,0.37,-1.00,-1.00,-0.20,-0.05,-0.52,-0.87,-0.51,-0.38,-1.00,-0.96,-0.51,-0.88
Shemales,-0.99,-1.00,500.20,-0.99,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-0.64,-0.98,-0.94,-0.98,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-0.97,-0.99,-1.00,-1.00,-1.00,-1.00,7.88,-1.00,-1.00,-0.98,-0.94,-1.00,-0.40,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.79,-1.00,-0.98,-1.00,-1.00,-1.00,-0.67,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.98,-0.99,-1.00,-1.00,-1.00,-0.98,-1.00,-1.00,-1.00,-0.89,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.96,-0.64,-1.00,-1.00,-1.00,0.71,-0.89,-1.00,-0.94,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00
Gays,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,54.51,-0.99,-1.00,-0.98,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,7.50,-1.00,-1.00,-0.98,-0.98,-1.00,89.98,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.96,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,0.71,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.96,-1.00,-0.97,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00
Ladyboys,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.55,-1.00,-1.00,-1.00,-1.00,-1.00,-0.95,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,500.20,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
Black Gays,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,1.30,-1.00,-1.00,-1.00,-1.00,-1.00,51.30,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.64,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,54.51,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
Men,-1.00,-1.00,-0.95,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,51.30,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.98,-1.00,-1.00,-1.00,-1.00,-1.00,11.79,-1.00,-1.00,-0.96,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.69,-1.00,-0.40,-1.00,-1.00,-0.93,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,89.98,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00